"","municipio","codEstacao","Dia","PrecD"
"1","ACARAÚ","230020001A","01",3.2
"2","ACARAÚ","230020001A","02",0
"3","ACARAÚ","230020001A","03",1.8
"4","ACARAÚ","230020001A","04",1.4
"5","ACARAÚ","230020001A","05",0
"6","ACARAÚ","230020001A","06",0
"7","ACARAÚ","230020001A","07",0
"8","ACARAÚ","230020001A","08",0
"9","ACARAÚ","230020001A","09",1.2
"10","ACARAÚ","230020001A","10",0
"11","ACARAÚ","230020001A","11",1.8
"12","ACARAÚ","230020001A","12",0
"13","ACARAÚ","230020001A","13",0
"14","ACARAÚ","230020001A","14",0
"15","ACARAÚ","230020001A","15",3.8
"16","ACARAÚ","230020001A","16",5.2
"17","ACARAÚ","230020001A","17",0
"18","ACARAÚ","230020001A","18",0
"19","ACARAÚ","230020001A","19",0
"20","ACARAÚ","230020001A","20",0
"21","ACARAÚ","230020001A","21",0.6
"22","ACARAÚ","230020001A","22",35.4
"23","ACARAÚ","230020001A","23",4.4
"24","ACARAÚ","230020001A","24",0
"25","ACARAÚ","230020001A","25",0
"26","ACARAÚ","230020001A","26",0
"27","ACARAÚ","230020001A","27",0
"28","ACARAÚ","230020001A","28",0
"29","ACARAÚ","230020001A","29",0
"30","ACARAÚ","230020001A","30",0
"31","ACARAÚ","230020001A","31",1.4
"32","ACARAÚ","230020002A","01",4
"33","ACARAÚ","230020002A","02",0
"34","ACARAÚ","230020002A","03",3.4
"35","ACARAÚ","230020002A","04",1.8
"36","ACARAÚ","230020002A","05",0
"37","ACARAÚ","230020002A","06",0.2
"38","ACARAÚ","230020002A","07",0
"39","ACARAÚ","230020002A","08",0
"40","ACARAÚ","230020002A","09",0.2
"41","ACARAÚ","230020002A","10",0.4
"42","ACARAÚ","230020002A","11",3.2
"43","ACARAÚ","230020002A","12",0.2
"44","ACARAÚ","230020002A","13",0
"45","ACARAÚ","230020002A","14",0
"46","ACARAÚ","230020002A","15",4
"47","ACARAÚ","230020002A","16",7.8
"48","ACARAÚ","230020002A","17",0
"49","ACARAÚ","230020002A","18",0
"50","ACARAÚ","230020002A","19",0
"51","ACARAÚ","230020002A","20",0
"52","ACARAÚ","230020002A","21",1.6
"53","ACARAÚ","230020002A","22",37.4
"54","ACARAÚ","230020002A","23",4.2
"55","ACARAÚ","230020002A","24",0
"56","ACARAÚ","230020002A","25",0
"57","ACARAÚ","230020002A","26",0
"58","ACARAÚ","230020002A","27",0
"59","ACARAÚ","230020002A","28",0
"60","ACARAÚ","230020002A","29",0
"61","ACARAÚ","230020002A","30",0
"62","ACARAÚ","230020002A","31",1.4
"63","ALCÂNTARAS","230050701C","01",0.4
"64","ALCÂNTARAS","230050701C","02",1.8
"65","ALCÂNTARAS","230050701C","03",0
"66","ALCÂNTARAS","230050701C","04",0
"67","ALCÂNTARAS","230050701C","05",0
"68","ALCÂNTARAS","230050701C","06",0
"69","ALCÂNTARAS","230050701C","07",0
