"","municipio","codEstacao","Dia","PrecD"
"1","ACARAÚ","230020001A","01",0.4
"2","ACARAÚ","230020001A","02",0
"3","ACARAÚ","230020001A","03",0
"4","ACARAÚ","230020001A","04",0
"5","ACARAÚ","230020001A","05",0
"6","ACARAÚ","230020001A","06",0
"7","ACARAÚ","230020001A","07",0.4
"8","ACARAÚ","230020001A","08",1
"9","ACARAÚ","230020001A","09",0
"10","ACARAÚ","230020001A","10",0
"11","ACARAÚ","230020001A","11",0
"12","ACARAÚ","230020001A","12",0
"13","ACARAÚ","230020001A","13",0
"14","ACARAÚ","230020001A","14",0
"15","ACARAÚ","230020001A","15",0
"16","ACARAÚ","230020001A","16",2.8
"17","ACARAÚ","230020001A","17",0
"18","ACARAÚ","230020001A","18",0
"19","ACARAÚ","230020001A","19",0
"20","ACARAÚ","230020001A","20",0
"21","ACARAÚ","230020001A","21",0
"22","ACARAÚ","230020001A","22",0
"23","ACARAÚ","230020001A","23",0
"24","ACARAÚ","230020001A","24",0
"25","ACARAÚ","230020001A","25",0
"26","ACARAÚ","230020001A","26",0
"27","ACARAÚ","230020001A","27",0
"28","ACARAÚ","230020001A","28",0
"29","ACARAÚ","230020001A","29",0
"30","ACARAÚ","230020001A","30",0
"31","ACARAÚ","230020001A","31",0
"32","ACARAÚ","230020002A","01",0.6
"33","ACARAÚ","230020002A","02",0
"34","ACARAÚ","230020002A","03",0
"35","ACARAÚ","230020002A","04",0
"36","ACARAÚ","230020002A","05",0
"37","ACARAÚ","230020002A","06",0
"38","ACARAÚ","230020002A","07",0.6
"39","ACARAÚ","230020002A","08",1
"40","ACARAÚ","230020002A","09",0
"41","ACARAÚ","230020002A","10",0
"42","ACARAÚ","230020002A","11",0
"43","ACARAÚ","230020002A","12",0
"44","ACARAÚ","230020002A","13",0
"45","ACARAÚ","230020002A","14",0
"46","ACARAÚ","230020002A","15",0
"47","ACARAÚ","230020002A","16",2.6
"48","ACARAÚ","230020002A","17",0
"49","ACARAÚ","230020002A","18",0
"50","ACARAÚ","230020002A","19",0
"51","ACARAÚ","230020002A","20",0
"52","ACARAÚ","230020002A","21",0
"53","ACARAÚ","230020002A","22",0
"54","ACARAÚ","230020002A","23",0
"55","ACARAÚ","230020002A","24",0
"56","ACARAÚ","230020002A","25",0
"57","ACARAÚ","230020002A","26",0
"58","ACARAÚ","230020002A","27",0
"59","ACARAÚ","230020002A","28",0
"60","ACARAÚ","230020002A","29",0
"61","ACARAÚ","230020002A","30",0
"62","ACARAÚ","230020002A","31",0
"63","ALCÂNTARAS","230050701C","01",0
"64","ALCÂNTARAS","230050701C","02",0
"65","ALCÂNTARAS","230050701C","03",0.8
"66","ALCÂNTARAS","230050701C","04",0
"67","ALCÂNTARAS","230050701C","05",0
"68","ALCÂNTARAS","230050701C","06",0
"69","ALCÂNTARAS","230050701C","07",0
"70","ALCÂNTARAS","230050701C","08",0.4
"71","ALCÂNTARAS","230050701C","09",0
"72","ALCÂNTARAS","230050701C","10",0
"73","ALCÂNTARAS","230050701C","11",0
"74","ALCÂNTARAS","230050701C","12",0
"75","ALCÂNTARAS","230050701C","13",0
"76","ALCÂNTARAS","230050701C","14",0
"77","ALCÂNTARAS","230050701C","15",0
"78","ALCÂNTARAS","230050701C","16",0
"79","ALCÂNTARAS","230050701C","17",0
"80","ALCÂNTARAS","230050701C","18",0
"81","ALCÂNTARAS","230050701C","19",0
"82","ALCÂNTARAS","230050701C","20",0
"83","ALCÂNTARAS","230050701C","21",0
"84","ALCÂNTARAS","230050701C","22",0
"85","ALCÂNTARAS","230050701C","23",0
"86","ALCÂNTARAS","230050701C","24",0
"87","ALCÂNTARAS","230050701C","25",0
"88","ALCÂNTARAS","230050701C","26",0
"89","ALCÂNTARAS","230050701C","27",0
"90","ALCÂNTARAS","230050701C","28",0
"91","ALCÂNTARAS","230050701C","29",0
"92","ALCÂNTARAS","230050701C","30",0
"93","ALCÂNTARAS","230050701C","31",0
"94","ALTO SANTO","230070501C","01",0
"95","ALTO SANTO","230070501C","02",0
"96","ALTO SANTO","230070501C","03",0
"97","ALTO SANTO","230070501C","04",0
"98","ALTO SANTO","230070501C","05",0
"99","ALTO SANTO","230070501C","06",0
"100","ALTO SANTO","230070501C","07",0
"101","ALTO SANTO","230070501C","08",0
"102","ALTO SANTO","230070501C","09",0
"103","ALTO SANTO","230070501C","10",0
"104","ALTO SANTO","230070501C","11",0
"105","ALTO SANTO","230070501C","12",0
"106","ALTO SANTO","230070501C","13",0
"107","ALTO SANTO","230070501C","14",0
"108","ALTO SANTO","230070501C","15",0
"109","ALTO SANTO","230070501C","16",0
"110","ALTO SANTO","230070501C","17",0
"111","ALTO SANTO","230070501C","18",0
"112","ALTO SANTO","230070501C","19",0
"113","ALTO SANTO","230070501C","20",0
"114","ALTO SANTO","230070501C","21",0
